Date,Open,High,Low,Close,Adj Close,Volume
2022-10-14,71.4000015258789,71.72000122070312,69.75,70.16999816894531,70.16999816894531,2518900
2022-10-17,71.16999816894531,71.4800033569336,69.77999877929688,70.12999725341797,70.12999725341797,3255400
2022-10-18,69.36000061035156,69.77999877929688,67.8499984741211,68.69999694824219,68.69999694824219,3291200
2022-10-19,68.87000274658203,70.56999969482422,68.55000305175781,70.04000091552734,70.04000091552734,3094900
2022-10-20,71.08999633789062,71.87999725341797,69.70999908447266,70.18000030517578,70.18000030517578,2545800
2022-10-21,70.1500015258789,70.98999786376953,69.45999908447266,70.56999969482422,70.56999969482422,1564300
2022-10-24,70.23999786376953,71.18000030517578,69.80000305175781,70.37999725341797,70.37999725341797,1722400
2022-10-25,70.58999633789062,71.44999694824219,70.2300033569336,70.61000061035156,70.61000061035156,1517400
2022-10-26,71.36000061035156,73.13999938964844,71.3499984741211,72.97000122070312,72.97000122070312,3435400
2022-10-27,73.69000244140625,74.08999633789062,73.11000061035156,73.62000274658203,73.62000274658203,1308800
2022-10-28,72.70999908447266,73.30000305175781,72.02999877929688,72.81999969482422,72.81999969482422,1511200
2022-10-31,71.38999938964844,72.63999938964844,70.72000122070312,71.52999877929688,71.52999877929688,3088100
2022-11-01,73.80000305175781,73.88999938964844,72.66000366210938,73.12000274658203,73.12000274658203,4586900
2022-11-02,73.12000274658203,74.87999725341797,72.79000091552734,74.08000183105469,74.08000183105469,2796300
2022-11-03,73.05000305175781,74.01000213623047,72.86000061035156,73.29000091552734,73.29000091552734,1482000
2022-11-04,76.54000091552734,76.94000244140625,75.5,76.81999969482422,76.81999969482422,3679900
2022-11-07,76.83999633789062,77.72000122070312,76.22000122070312,76.55999755859375,76.55999755859375,2231400
2022-11-08,76.2699966430664,76.48999786376953,74.08000183105469,74.47000122070312,74.47000122070312,2539700
2022-11-09,73.16999816894531,73.19999694824219,71.58000183105469,71.66999816894531,71.66999816894531,2585500
2022-11-10,71.66000366210938,72.98999786376953,71.19000244140625,72.23999786376953,72.23999786376953,2020500
